hodina;relativní odbìr
1638;0.4341
1639;0.37718
1640;0.27314
1641;0.23391
1642;0.2441
1643;0.30055
1644;0.33887
1645;0.39736
1646;0.52027
1647;0.66868
1648;0.62241
1649;0.54738
1650;0.56985
1651;0.49808
1652;0.4685
1653;0.43986
1654;0.37209
1655;0.4239
1656;0.33242
1657;0.37925
1658;0.8231
1659;0.75247
1660;0.5571
1661;0.47347
1662;0.40447
1663;0.35756
1664;0.27954
1665;0.24383
1666;0.28131
1667;0.28258
1668;0.34638
1669;0.43075
1670;0.48637
1671;0.76922
1672;0.66321
1673;0.52903
1674;0.4849
1675;0.4632
1676;0.41677
1677;0.39612
1678;0.37215
1679;0.4242
1680;0.33015
1681;0.32779
1682;0.50701
1683;0.74883
1684;0.6102
1685;0.576
1686;0.52776
1687;0.4138
1688;0.36915
1689;0.41638
1690;0.42767
1691;0.49377
1692;0.55801
1693;0.48974
1694;0.75212
1695;0.82988
1696;0.68695
1697;0.61343
1698;0.59863
1699;0.60689
1700;0.55037
1701;0.43619
1702;0.33575
1703;0.35406
1704;0.28074
1705;0.29855
1706;0.50505
1707;0.82074
1708;0.68012
1709;0.52428
1710;0.40469
1711;0.32963
1712;0.34508
1713;0.47037
1714;0.52468
1715;0.60975
1716;0.59196
1717;0.48008
1718;0.73827
1719;0.86116
1720;0.73329
1721;0.5999
1722;0.59732
1723;0.59414
1724;0.53966
1725;0.40802
1726;0.32416
1727;0.33127
1728;0.32574
1729;0.43774
1730;0.87501
1731;0.7872
1732;0.59319
1733;0.54776
1734;0.4447
1735;0.32273
1736;0.2426
1737;0.22678
1738;0.23926
1739;0.28339
1740;0.30948
1741;0.41611
1742;0.52004
1743;0.70327
1744;0.67085
1745;0.50928
1746;0.49418
1747;0.43897
1748;0.40245
1749;0.39161
1750;0.34432
1751;0.38826
1752;0.27395
1753;0.38856
1754;0.83431
1755;0.76219
1756;0.59873
1757;0.53267
1758;0.45852
1759;0.33847
1760;0.26117
1761;0.23284
1762;0.2168
1763;0.25748
1764;0.29742
1765;0.34987
1766;0.47707
1767;0.62794
1768;0.59
1769;0.53272
1770;0.58928
1771;0.45353
1772;0.41695
1773;0.40352
1774;0.35218
1775;0.40425
1776;0.28566
1777;0.36498
1778;0.79667
1779;0.75004
1780;0.54374
1781;0.51655
1782;0.45659
1783;0.34584
1784;0.26051
1785;0.22506
1786;0.22117
1787;0.26855
1788;0.31261
1789;0.34679
1790;0.44029
1791;0.63647
1792;0.63798
1793;0.59597
1794;0.64343
1795;0.54015
1796;0.43608
1797;0.37775
1798;0.33918
1799;0.38851
