hodina;relativní odbìr
1461;0.50703
1462;0.53907
1463;0.58811
1464;0.65873
1465;0.49408
1466;0.52207
1467;0.50816
1468;0.38183
1469;0.34865
1470;0.29495
1471;0.21044
1472;0.22376
1473;0.26967
1474;0.26935
1475;0.27636
1476;0.33368
1477;0.37208
1478;0.60169
1479;0.77792
1480;0.70122
1481;0.51033
1482;0.47379
1483;0.45695
1484;0.43805
1485;0.52395
1486;0.58732
1487;0.64054
1488;0.69702
1489;0.49646
1490;0.53139
1491;0.51033
1492;0.37214
1493;0.38257
1494;0.29829
1495;0.20379
1496;0.26288
1497;0.25611
1498;0.2687
1499;0.31627
1500;0.34911
1501;0.41589
1502;0.61952
1503;0.79004
1504;0.70921
1505;0.52566
1506;0.42984
1507;0.45105
1508;0.42483
1509;0.50065
1510;0.50852
1511;0.56527
1512;0.65132
1513;0.47868
1514;0.41043
1515;0.43604
1516;0.39018
1517;0.45473
1518;0.38092
1519;0.36376
1520;0.35751
1521;0.4754
1522;0.42092
1523;0.53508
1524;0.54008
1525;0.60487
1526;0.57215
1527;0.54608
1528;0.72837
1529;0.69884
1530;0.57801
1531;0.52003
1532;0.48439
1533;0.40832
1534;0.35308
1535;0.49457
1536;0.47836
1537;0.56539
1538;0.47622
1539;0.54817
1540;0.42971
1541;0.47432
1542;0.39939
1543;0.31306
1544;0.36196
1545;0.42798
1546;0.51168
1547;0.52572
1548;0.57937
1549;0.65596
1550;0.62238
1551;0.56228
1552;0.73836
1553;0.71048
1554;0.60132
1555;0.56822
1556;0.47955
1557;0.39958
1558;0.36969
1559;0.49335
1560;0.53739
1561;0.61188
1562;0.66931
1563;0.6753
1564;0.52901
1565;0.42174
1566;0.33402
1567;0.20238
1568;0.27578
1569;0.26161
1570;0.23312
1571;0.23468
1572;0.24104
1573;0.26041
1574;0.50313
1575;0.76209
1576;0.71194
1577;0.45364
1578;0.37943
1579;0.44087
1580;0.45754
1581;0.51602
1582;0.51811
1583;0.59179
1584;0.6807
1585;0.46142
1586;0.54692
1587;0.53934
1588;0.38211
1589;0.35103
1590;0.29541
1591;0.19376
1592;0.22085
1593;0.18271
1594;0.22723
1595;0.25409
1596;0.26905
1597;0.29356
1598;0.53877
1599;0.77042
1600;0.63028
1601;0.4622
1602;0.41226
1603;0.47375
1604;0.4787
1605;0.57879
1606;0.60149
1607;0.63708
1608;0.64834
1609;0.4868
1610;0.54056
1611;0.51436
1612;0.42206
1613;0.32684
1614;0.29348
1615;0.1873
1616;0.20534
1617;0.21763
1618;0.22361
1619;0.25398
1620;0.24668
1621;0.32453
1622;0.52751
1623;0.77195
1624;0.64658
1625;0.4885
1626;0.3795
1627;0.44525
1628;0.43732
1629;0.51208
1630;0.59163
1631;0.61314
1632;0.67274
1633;0.50654
1634;0.51596
1635;0.54286
1636;0.40497
1637;0.33341
1638;0.2754
1639;0.18284
1640;0.22701
1641;0.27077
1642;0.25601
1643;0.22987
1644;0.2382
1645;0.28603
1646;0.53659
1647;0.78293
1648;0.65924
1649;0.45837
1650;0.41399
1651;0.43168
1652;0.42099
1653;0.51544
1654;0.59348
1655;0.6374
1656;0.65366
1657;0.48424
1658;0.53292
1659;0.51324
1660;0.39982
1661;0.31806
1662;0.28118
1663;0.21553
1664;0.22816
1665;0.26252
1666;0.26834
1667;0.28179
1668;0.2932
1669;0.27903
1670;0.53133
1671;0.78695
1672;0.68162
1673;0.47708
1674;0.40169
1675;0.42629
1676;0.45375
1677;0.51986
1678;0.57072
1679;0.57162
1680;0.66777
1681;0.51201
1682;0.37406
1683;0.39336
1684;0.36731
1685;0.41901
1686;0.35544
1687;0.34416
1688;0.39655
1689;0.42296
1690;0.40183
1691;0.50696
1692;0.51857
1693;0.62581
1694;0.59265
1695;0.52992
1696;0.73655
1697;0.72924
1698;0.60594
1699;0.55636
1700;0.46004
1701;0.39567
1702;0.37331
1703;0.50617
1704;0.47488
1705;0.60522
1706;0.48952
1707;0.52672
1708;0.39028
1709;0.45204
1710;0.40428
1711;0.38129
1712;0.37433
1713;0.47294
1714;0.45579
1715;0.50924
1716;0.59696
1717;0.63433
1718;0.63438
1719;0.58308
1720;0.78856
1721;0.78068
1722;0.64207
1723;0.47235
1724;0.42157
1725;0.35863
1726;0.35645
1727;0.50202
1728;0.47467
1729;0.59341
1730;0.68876
1731;0.63701
1732;0.51886
1733;0.40598
1734;0.31709
1735;0.19818
1736;0.23598
1737;0.21141
1738;0.2213
1739;0.23895
1740;0.25221
1741;0.30104
1742;0.52501
1743;0.79381
1744;0.71143
1745;0.47153
1746;0.41936
1747;0.40518
1748;0.39948
1749;0.51045
1750;0.53457
1751;0.59608
1752;0.61626
1753;0.45388
1754;0.53546
1755;0.526
1756;0.37073
1757;0.31585
1758;0.27041
1759;0.19556
1760;0.20537
1761;0.21066
1762;0.21203
1763;0.22602
1764;0.24841
1765;0.31203
1766;0.54743
1767;0.74256
1768;0.6729
1769;0.50909
1770;0.45252
1771;0.49658
1772;0.46933
1773;0.55782
1774;0.55591
1775;0.6242
1776;0.68388
1777;0.46577
1778;0.52407
1779;0.49288
1780;0.37778
1781;0.32969
1782;0.285
1783;0.19893
1784;0.21485
1785;0.22139
1786;0.19855
1787;0.22068
1788;0.25842
1789;0.3141
1790;0.51556
1791;0.76391
1792;0.70612
1793;0.53001
1794;0.45102
1795;0.40161
1796;0.40981
1797;0.52981
1798;0.58912
1799;0.58153
1800;0.64871
1801;0.45794
1802;0.54933
1803;0.54056
1804;0.3832
1805;0.31188
1806;0.29512
1807;0.2053
1808;0.22
1809;0.225
1810;0.22786
1811;0.22813
1812;0.2595
1813;0.24927
1814;0.4872
1815;0.75148
1816;0.63922
1817;0.45497
1818;0.3916
1819;0.38097
1820;0.42073
1821;0.53374
1822;0.58431
1823;0.61617
1824;0.68974
1825;0.48814
1826;0.53345
1827;0.50707
1828;0.43052
1829;0.31692
1830;0.28541
1831;0.21572
1832;0.24571
1833;0.26324
1834;0.25856
1835;0.26285
1836;0.2979
1837;0.34734
1838;0.55688
1839;0.72332
