hodina;relativní odbìr
1635;0.28032
1636;0.28244
1637;0.297
1638;0.37086
1639;0.54309
1640;0.69697
1641;0.76257
1642;0.81914
1643;0.80256
1644;0.77135
1645;0.73944
1646;0.73702
1647;0.70921
1648;0.63558
1649;0.60341
1650;0.57439
1651;0.5435
1652;0.50996
1653;0.45652
1654;0.40852
1655;0.34505
1656;0.30666
1657;0.28834
1658;0.27665
1659;0.27538
1660;0.27716
1661;0.29882
1662;0.37546
1663;0.52032
1664;0.67896
1665;0.76619
1666;0.8177
1667;0.80126
1668;0.7788
1669;0.73606
1670;0.71201
1671;0.66864
1672;0.60609
1673;0.59096
1674;0.56841
1675;0.55068
1676;0.48712
1677;0.4322
1678;0.39503
1679;0.35869
1680;0.31789
1681;0.2898
1682;0.2808
1683;0.27193
1684;0.27125
1685;0.27494
1686;0.28516
1687;0.31414
1688;0.3601
1689;0.43952
1690;0.4614
1691;0.46477
1692;0.45078
1693;0.42275
1694;0.39088
1695;0.37872
1696;0.3787
1697;0.39149
1698;0.41642
1699;0.44053
1700;0.42222
1701;0.37908
1702;0.37019
1703;0.33321
1704;0.31157
1705;0.29312
1706;0.28421
1707;0.27424
1708;0.28033
1709;0.27956
1710;0.28464
1711;0.29815
1712;0.32789
1713;0.35355
1714;0.38902
1715;0.41156
1716;0.4054
1717;0.3887
1718;0.37903
1719;0.38097
1720;0.39705
1721;0.41978
1722;0.42614
1723;0.44912
1724;0.44369
1725;0.39403
1726;0.36811
1727;0.31678
1728;0.29036
1729;0.27953
1730;0.26648
1731;0.27086
1732;0.27517
1733;0.28899
1734;0.36522
1735;0.53634
1736;0.69811
1737;0.79363
1738;0.83702
1739;0.81731
1740;0.80732
1741;0.7878
1742;0.78621
1743;0.72993
1744;0.68223
1745;0.65355
1746;0.58737
1747;0.52636
1748;0.48323
1749;0.43764
1750;0.40138
1751;0.34828
1752;0.30763
1753;0.29242
1754;0.28434
1755;0.28448
1756;0.28347
1757;0.29972
1758;0.38405
1759;0.53323
1760;0.68937
1761;0.76862
1762;0.82032
1763;0.79592
1764;0.77109
1765;0.74143
1766;0.73429
1767;0.7094
1768;0.65648
1769;0.66486
1770;0.61686
1771;0.56133
1772;0.50739
1773;0.44349
1774;0.39732
1775;0.33471
1776;0.30071
1777;0.28137
1778;0.27141
1779;0.27523
1780;0.27529
1781;0.28944
1782;0.36453
1783;0.52283
1784;0.66666
1785;0.74707
1786;0.79364
